0,1,2,3
日期,天气状况,最低气温/最高气温,风力风向(夜间/白天)
2019年08月01日,多云  /多云,26℃  /  36℃,南风 1-2级  /南风 1-2级
2019年08月02日,晴  /晴,25℃  /  34℃,东南风 1-2级  /东南风 1-2级
2019年08月03日,多云  /多云,25℃  /  35℃,北风 1-2级  /北风 1-2级
2019年08月04日,晴  /多云,25℃  /  35℃,北风 1-2级  /北风 1-2级
2019年08月05日,晴  /多云,25℃  /  36℃,南风 1-2级  /南风 1-2级
2019年08月06日,晴  /多云,26℃  /  36℃,北风 1-2级  /北风 1-2级
2019年08月07日,阵雨  /阵雨,25℃  /  35℃,北风 1-2级  /北风 1-2级
2019年08月08日,阵雨  /多云,25℃  /  34℃,北风 1-2级  /北风 1-2级
2019年08月09日,多云  /多云,26℃  /  36℃,北风 1-2级  /北风 1-2级
2019年08月10日,晴  /多云,25℃  /  35℃,北风 1-2级  /北风 1-2级
2019年08月11日,晴  /多云,25℃  /  37℃,北风 1-2级  /北风 1-2级
2019年08月12日,晴  /晴,26℃  /  37℃,南风 1-2级  /南风 1-2级
2019年08月13日,晴  /晴,26℃  /  37℃,南风 1-2级  /南风 1-2级
2019年08月14日,晴  /晴,25℃  /  37℃,北风 1-2级  /北风 1-2级
2019年08月15日,晴  /晴,25℃  /  37℃,北风 1-2级  /北风 1-2级
2019年08月16日,晴  /晴,26℃  /  37℃,南风 1-2级  /南风 1-2级
2019年08月17日,晴  /晴,27℃  /  38℃,南风 1-2级  /南风 1-2级
2019年08月18日,晴  /多云,26℃  /  38℃,南风 1-2级  /南风 1-2级
2019年08月19日,晴  /晴,26℃  /  39℃,北风 1-2级  /北风 1-2级
2019年08月20日,晴  /晴,26℃  /  39℃,南风 1-2级  /南风 1-2级
2019年08月21日,晴  /晴,26℃  /  38℃,南风 1-2级  /南风 1-2级
2019年08月22日,晴  /晴,24℃  /  37℃,北风 1-2级  /北风 1-2级
2019年08月23日,晴  /多云,25℃  /  37℃,北风 1-2级  /北风 1-2级
2019年08月24日,多云  /多云,25℃  /  36℃,北风 1-2级  /北风 1-2级
2019年08月25日,多云  /阵雨,24℃  /  34℃,北风 1-2级  /北风 1-2级
2019年08月26日,小雨  /小雨,25℃  /  29℃,北风 1-2级  /北风 1-2级
2019年08月27日,多云  /多云,25℃  /  35℃,南风 1-2级  /南风 1-2级
2019年08月28日,阵雨  /多云,23℃  /  32℃,北风 1-2级  /北风 1-2级
2019年08月29日,多云  /阴,22℃  /  29℃,北风 1-2级  /北风 1-2级
2019年08月30日,多云  /多云,21℃  /  31℃,北风 1-2级  /北风 1-2级
2019年08月31日,多云  /多云,21℃  /  32℃,北风 1-2级  /北风 1-2级
